,runstring,instability_time,shadow_instability_time,Stable
521,0000521.bin,18421.122440674775,13717.877036837439,False
522,0000522.bin,389096486.2661001,28820172.703488816,False
523,0000523.bin,1000000000.0,1000000000.0,True
524,0000524.bin,1364977.7298203255,233009.01931102033,False
525,0000525.bin,999000000.0049607,999000000.0049607,True
526,0000526.bin,4149550.4433300146,3543146.809470615,False
527,0000527.bin,1000000000.0,1000000000.0,True
528,0000528.bin,294654.61282056017,735243.5468109878,False
529,0000529.bin,999000000.0049611,999000000.0049611,True
530,0000530.bin,99446115.19831176,111192684.88750452,False
531,0000531.bin,12233.855904928627,15354.076152697593,False
532,0000532.bin,999000000.0049607,999000000.0049607,True
533,0000533.bin,946756.3599691619,405195.86207344045,False
534,0000534.bin,107351.15806800804,1098361.5545754225,False
535,0000535.bin,1000000000.0,1000000000.0,True
536,0000536.bin,30609.078999177786,31039.04329164399,False
537,0000537.bin,5658464.510909706,2045130.3899187467,False
538,0000538.bin,32455.514442058306,1000995.0805034951,False
539,0000539.bin,1000000000.0,1000000000.0,True
540,0000540.bin,66209.13168934154,878094.4713546247,False
541,0000541.bin,3623237.0123027787,2844719.246595465,False
542,0000542.bin,22929.893179840405,41693.06101583922,False
543,0000543.bin,1000000000.0,1000000000.0,True
544,0000544.bin,20766337.16439568,37845413.59495306,False
545,0000545.bin,81358.06374754923,77836.35412185048,False
546,0000546.bin,27049062.359831672,5729151.617720206,False
547,0000547.bin,396911.1512900439,158475.13181674623,False
548,0000548.bin,740017.7370008607,95506.49397707354,False
549,0000549.bin,366226.2777411078,4727992.29918569,False
550,0000550.bin,1133142.797683992,536353.573488306,False
551,0000551.bin,14825.142477087973,17274.193036931327,False
552,0000552.bin,999000000.0049607,999000000.0049607,True
553,0000553.bin,12183116.553935498,4950951.856542292,False
554,0000554.bin,19977838.02105407,3564038.702462831,False
555,0000555.bin,620235.9278082692,429231.9121860377,False
556,0000556.bin,17726.015810588804,30453.506195643615,False
557,0000557.bin,1000000000.0,1000000000.0,True
558,0000558.bin,999000000.0049607,999000000.0049607,True
559,0000559.bin,1000000000.0,450930847.57112825,True
560,0000560.bin,2257792.9398287046,3549083.275070621,False
561,0000561.bin,2541993.760960053,16210170.133627944,False
562,0000562.bin,69242.95724346701,102467.39832798194,False
563,0000563.bin,33559.00401171457,4338.510144809001,False
564,0000564.bin,999000000.0049608,999000000.0049608,True
565,0000565.bin,654842.649244248,5060215.060512221,False
566,0000566.bin,19449570.789595675,53756568.07956126,False
567,0000567.bin,1000000000.0,1000000000.0,True
568,0000568.bin,999000000.0049608,999000000.0049608,True
569,0000569.bin,1494597.5537989961,565393.3450822935,False
570,0000570.bin,14103719.527765693,14697371.422483202,False
571,0000571.bin,20760887.717429493,35932146.789532825,False
572,0000572.bin,1000000000.0,4802804.908547394,True
573,0000573.bin,3508089.2696162346,6682932.626141911,False
574,0000574.bin,1981579.8174350623,3644031.4601162183,False
575,0000575.bin,153929.60695848954,91846.04708166087,False
576,0000576.bin,139686.22570367547,19111.587174596498,False
577,0000577.bin,1000000000.0,1000000000.0,True
578,0000578.bin,146013442.94422394,184599491.7872966,False
579,0000579.bin,105244.11826018085,64283.402960086765,False
580,0000580.bin,136628.77497652976,163653.0630659881,False
581,0000581.bin,41003.358384127925,12679.443295678922,False
582,0000582.bin,999000000.0049608,999000000.0049608,True
583,0000583.bin,9748125.35357164,634271.9478931898,False
584,0000584.bin,1557885.7552254165,6003916.988120676,False
585,0000585.bin,27863.674546162616,31875.10421644834,False
586,0000586.bin,2764816.3823793116,2860354.607855111,False
587,0000587.bin,1000000000.0,1000000000.0,True
588,0000588.bin,115310.34722256564,105530.35697669673,False
589,0000589.bin,999000000.0049605,999000000.0049605,True
590,0000590.bin,999000000.0049611,999000000.0049611,True
591,0000591.bin,47896.64347149542,7584.962255432201,False
592,0000592.bin,10858.503640685498,10493.352689437814,False
593,0000593.bin,44073.86877436515,89644.47194073792,False
594,0000594.bin,1000000000.0,1000000000.0,True
595,0000595.bin,27340.941612444036,37859.47832166749,False
596,0000596.bin,1000000000.0,1000000000.0,True
597,0000597.bin,39033.87805146532,5958.670470191237,False
598,0000598.bin,5548761.469956137,198977020.28351194,False
599,0000599.bin,999000000.0049608,999000000.0049608,True
600,0000600.bin,11080.206144051888,13263.144417823261,False
601,0000601.bin,283152.20196926943,199332.44368360777,False
602,0000602.bin,1000000000.0,1000000000.0,True
603,0000603.bin,651342.7981115062,652815.9766007183,False
604,0000604.bin,999000000.0049605,999000000.0049605,True
605,0000605.bin,46011608.228198506,28999200.677958284,False
606,0000606.bin,185551.24286637714,99987.65582730796,False
607,0000607.bin,67496343.3853328,16175712.021919169,False
608,0000608.bin,53120.43942613103,133821.64023214395,False
609,0000609.bin,22367.738769741984,24652.97196420726,False
610,0000610.bin,2625863.194744738,575004.4949831081,False
611,0000611.bin,1000000000.0,1000000000.0,True
612,0000612.bin,26899.92683582572,57013.74323215972,False
613,0000613.bin,587842.5940922843,412269.93862413755,False
614,0000614.bin,128110.09876999995,55764.17249729833,False
615,0000615.bin,38433.72244652324,23827.892241522757,False
616,0000616.bin,19405.65476070232,78883.96773250899,False
617,0000617.bin,806482155.6971903,1000000000.0,False
618,0000618.bin,999000000.0049605,999000000.0049605,True
619,0000619.bin,453139.8944618973,46873.79818739001,False
620,0000620.bin,57255.84929408976,66047.94704115698,False
621,0000621.bin,1000000000.0,109449887.03687662,True
622,0000622.bin,10713.080654883603,15205.154424264445,False
623,0000623.bin,63874.98537958067,194024.6779058044,False
624,0000624.bin,1000000000.0,1000000000.0,True
625,0000625.bin,78388.56656042954,52718.70756174356,False
626,0000626.bin,999000000.0049607,999000000.0049607,True
627,0000627.bin,12446923.308119504,14603449.44290372,False
628,0000628.bin,427765467.07989,999000000.0049609,False
629,0000629.bin,100517.83657961049,184252.30868349056,False
630,0000630.bin,5819654.21722421,830948.6720599405,False
631,0000631.bin,999000000.0049607,999000000.0049607,True
632,0000632.bin,10153.59360302881,1018.1687467221938,False
633,0000633.bin,999000000.0049607,999000000.0049607,True
634,0000634.bin,160100.93862810262,20946.002184872672,False
635,0000635.bin,15316.490650173748,41702.725859347345,False
636,0000636.bin,118349710.43736452,731581122.0732937,False
637,0000637.bin,679925.1004476446,3778040.16229282,False
638,0000638.bin,7754724.6650913665,2217447.7606091425,False
639,0000639.bin,1000000000.0,1000000000.0,True
640,0000640.bin,584553.5681831756,671950.7385548098,False
641,0000641.bin,198654961.9584833,569863778.8292892,False
642,0000642.bin,20838.753598869174,25173.106821714515,False
643,0000643.bin,14661.602239839105,26335.79788780664,False
644,0000644.bin,65346.57038700053,63784.641609440056,False
645,0000645.bin,999000000.0049605,118978.34585950083,True
646,0000646.bin,339680548.7520525,295922170.36587095,False
647,0000647.bin,542851.3967133742,615765.6778931473,False
648,0000648.bin,999000000.0049605,999000000.0049605,True
649,0000649.bin,1000000000.0,1000000000.0,True
650,0000650.bin,129315096.55190465,90744890.08991596,False
651,0000651.bin,112515.5446799322,15810.090489309348,False
652,0000652.bin,184555.93719011784,74661.08929875062,False
653,0000653.bin,17224.7256658677,3090.602178985399,False
654,0000654.bin,1000000000.0,1000000000.0,True
655,0000655.bin,915975890.6677408,999000000.004961,False
656,0000656.bin,47611.028293270494,199124.25117649668,False
657,0000657.bin,520854.7325664317,1061022.661312242,False
658,0000658.bin,1000000000.0,1000000000.0,True
659,0000659.bin,10010612.38895865,16473850.586666618,False
660,0000660.bin,999000000.0049603,999000000.0049603,True
661,0000661.bin,1059143.3515383233,1410020.9236670623,False
662,0000662.bin,24861.788009565465,39860.75910716337,False
663,0000663.bin,12155645.015594093,2350368.2152594817,False
664,0000664.bin,380844.37086770654,312983.0705468553,False
665,0000665.bin,117558.13347904381,314661.04672854586,False
666,0000666.bin,11423.948947318257,11063.89022544477,False
667,0000667.bin,168154014.4337763,206517729.9919786,False
668,0000668.bin,61200.97606029115,177806.2391147263,False
669,0000669.bin,1000000000.0,1000000000.0,True
670,0000670.bin,1000000000.0,1000000000.0,True
671,0000671.bin,1000000000.0,1000000000.0,True
672,0000672.bin,70499.6986686731,44337.00193310337,False
673,0000673.bin,4116343.114795886,999000000.0049609,False
674,0000674.bin,641871.7364795657,1875630.9966202609,False
675,0000675.bin,115943407.52682093,152109771.49188167,False
676,0000676.bin,37338.616002711664,34827.315536317496,False
677,0000677.bin,23956.27184737836,26448.623677410462,False
678,0000678.bin,24440194.184371952,4589660.536742074,False
679,0000679.bin,59522.514904374286,128791.31435275251,False
680,0000680.bin,51338.54019596549,31937.180917390917,False
681,0000681.bin,127428.08644387574,115032.76876008936,False
682,0000682.bin,13081.486929127434,13081.486929127434,False
683,0000683.bin,60065.06249944507,1955043.8983022226,False
684,0000684.bin,1034476.9042255468,7588144.193106219,False
685,0000685.bin,1000000000.0,1000000000.0,True
686,0000686.bin,1000000000.0,1000000000.0,True
687,0000687.bin,1000000000.0,1000000000.0,True
688,0000688.bin,1000000000.0,1000000000.0,True
689,0000689.bin,2024630.5293077105,3819517.7216933924,False
690,0000690.bin,861852.1649579973,820213.6290346655,False
691,0000691.bin,37911.19735879178,65147.6270312034,False
692,0000692.bin,1000000000.0,1000000000.0,True
693,0000693.bin,999000000.0049605,999000000.0049605,True
694,0000694.bin,92802.13912762934,352083.18222807226,False
695,0000695.bin,1000000000.0,1000000000.0,True
696,0000696.bin,1000000000.0,1000000000.0,True
697,0000697.bin,27759510.763926823,46384118.79780297,False
698,0000698.bin,35817523.69736431,48930640.35600434,False
699,0000699.bin,15902381.51705379,22113443.107934747,False
700,0000700.bin,11320.268385978296,21601.479492481827,False
701,0000701.bin,1384839.8493217472,2446687.5610112604,False
702,0000702.bin,33772.28874820109,33772.28874820109,False
703,0000703.bin,10144.448374764945,60805.029245602054,False
704,0000704.bin,13332.911424351374,36970.416641965356,False
705,0000705.bin,702055766.3059329,1000000000.0,False
706,0000706.bin,13063.78536987427,19799.730960436096,False
707,0000707.bin,69115.44366298849,135586.94641556978,False
708,0000708.bin,702579.9438878455,1028851.6881945743,False
709,0000709.bin,28672.16122211078,105200.64378490219,False
710,0000710.bin,37417.59751955255,38780.963992493795,False
711,0000711.bin,5409160.010342993,19505774.654662658,False
712,0000712.bin,23031.114229033596,19740.32161773711,False
713,0000713.bin,27201.754009549346,26293.570489118596,False
714,0000714.bin,1000000000.0,1000000000.0,True
715,0000715.bin,13485055.71078534,7951534.654569646,False
716,0000716.bin,999000000.0049608,999000000.0049608,True
717,0000717.bin,17545.397552377508,6327.666574231686,False
718,0000718.bin,3777294.6529815756,2778153.866465394,False
719,0000719.bin,999000000.0049603,999000000.0049603,True
720,0000720.bin,818606.9440696277,571152.3447172211,False
721,0000721.bin,22571.116175564475,9828.695512548578,False
722,0000722.bin,65239.01003182892,33397.09190219076,False
723,0000723.bin,1000000000.0,1000000000.0,True
724,0000724.bin,54343.890834809004,156852.650542941,False
725,0000725.bin,118001.7116909506,268364.5757095928,False
726,0000726.bin,13845.45989932157,14210.957260730764,False
727,0000727.bin,405616.1615224888,416748.0174239344,False
728,0000728.bin,37208368.110809535,4613173.195820546,False
729,0000729.bin,1000000000.0,1000000000.0,True
730,0000730.bin,999000000.0049603,999000000.0049603,True
731,0000731.bin,2577706.5356372646,4792627.343324875,False
732,0000732.bin,1000000000.0,397751580.2300095,True
733,0000733.bin,54856.47395090304,7165.528831875909,False
734,0000734.bin,8905923.335698852,1790901.2878374115,False
735,0000735.bin,14869.240490648206,3005.142792140886,False
736,0000736.bin,1000000000.0,1000000000.0,True
737,0000737.bin,1000000000.0,1000000000.0,True
738,0000738.bin,43698.221595144794,132425.95369112707,False
739,0000739.bin,54593.72184334254,75479.27545939294,False
740,0000740.bin,12241.823338643344,16646.74031138827,False
741,0000741.bin,1000000000.0,1000000000.0,True
742,0000742.bin,83307.83334201775,19571.48130501717,False
743,0000743.bin,279391.5386141111,4243449.005582484,False
744,0000744.bin,999000000.0049607,999000000.0049607,True
745,0000745.bin,169603971.76077372,999000000.0049607,False
746,0000746.bin,999000000.0049608,999000000.0049608,True
747,0000747.bin,999000000.004961,999000000.004961,True
748,0000748.bin,69356.85690459551,69519.77360358788,False
749,0000749.bin,51624.74427146525,30461.473629358396,False
750,0000750.bin,1000000000.0,1000000000.0,True
751,0000751.bin,553083.9025189311,181072.02091304766,False
752,0000752.bin,245178.33900539056,228109.91360083665,False
753,0000753.bin,79367.07134385224,34825.68740855804,False
754,0000754.bin,1000000000.0,1000000000.0,True
755,0000755.bin,39885.319587619626,22486.903865301425,False
756,0000756.bin,35077.562237044855,424888.7255031614,False
757,0000757.bin,27990.0103320653,60919.621727053585,False
758,0000758.bin,39849.60469996043,56174.0796414992,False
759,0000759.bin,10934359.42842409,3272007.695294785,False
760,0000760.bin,460198.1400682112,262622.86192237475,False
761,0000761.bin,411126312.98897034,708293947.9557444,False
762,0000762.bin,133635.99902655178,147234.3645604989,False
763,0000763.bin,887275.0334260371,306283.35945777985,False
764,0000764.bin,999000000.0049607,999000000.0049607,True
765,0000765.bin,4061809.806694598,295553.235420722,False
766,0000766.bin,10275240.758766662,1068626.537589619,False
767,0000767.bin,31665.733914831708,49680.65580364663,False
768,0000768.bin,13294.286691343004,4281.317827143698,False
769,0000769.bin,27922096.277866658,5810705.057079809,False
770,0000770.bin,1000000000.0,1000000000.0,True
771,0000771.bin,1000000000.0,406625282.9101582,True
772,0000772.bin,187224.36930580583,39466.440420233725,False
773,0000773.bin,318207.90573197545,162113.82415401138,False
774,0000774.bin,76571.67990394418,93629.15874739207,False
775,0000775.bin,126377.94403903771,230329.4674291458,False
776,0000776.bin,853995.3400325909,251735.9526461843,False
777,0000777.bin,88675146.51561971,124850789.84198564,False
778,0000778.bin,25119.759656841958,21221.74467343461,False
779,0000779.bin,1000000000.0,1000000000.0,True
780,0000780.bin,10160.695011339756,9445.63515595083,False
781,0000781.bin,233957.31712835332,408797.21139528725,False
782,0000782.bin,1000000000.0,1000000000.0,True
783,0000783.bin,200752.34429491928,238766.56404262278,False
784,0000784.bin,255381.67710972962,1862402.4238893478,False
785,0000785.bin,1000000000.0,1000000000.0,True
786,0000786.bin,999000000.0049608,999000000.0049608,True
787,0000787.bin,2459286.9836045904,1665665.700160496,False
788,0000788.bin,633069.1771752015,198314.62134684555,False
789,0000789.bin,84580.92532685047,7862.783204963222,False
790,0000790.bin,30033627.939486314,15276511.190893775,False
791,0000791.bin,308001733.5132276,399677221.2177526,False
792,0000792.bin,999000000.0049607,999000000.0049607,True
793,0000793.bin,289198.9645447774,1677014.8938354612,False
